file,rt60_s,edt_s,r2,c50_db,c80_db,snr_db,quality,method,mode,capped,spl_leq_db,spl_lmax_db,spl_l10_db,spl_l90_db
air_booth_1_1_2.wav,0.12435161110895902,0.04007491474755634,0.9940529409101816,26.16243884500804,37.73876521770574,0.71506356133943,CHECK,REG,ML Test · Phone-safe,False,38.41766357421875,,,
air_booth_1_1_3.wav,0.12738622033740296,0.07605549418951642,0.9974472316186888,25.31217988971865,38.2317111028791,4.249877527427091,CHECK,REG,ML Test · Phone-safe,False,44.16379165649414,,,
air_lecture_0_0_1.wav,0.8818164804050554,0.6041975030339914,0.9995999130481448,7.400903770751452,9.630190291874525,75.99883083111244,OK,REG,ML Test · Phone-safe,False,34.47550582885742,35.827423765681274,35.827423765681274,35.827423765681274
air_lecture_0_0_2.wav,0.8873827258258813,0.7364346141228704,0.9997562018434456,4.549382544624766,7.370610357635443,71.43651456760952,OK,REG,ML Test · Phone-safe,False,36.27007293701172,37.62157091442752,37.62157091442752,37.62157091442752
air_lecture_0_0_3.wav,0.8816291175254982,0.7419501150684081,0.9996048590997781,3.6770122227076705,6.7144645853962075,68.21871269196322,OK,REG,ML Test · Phone-safe,False,37.18452072143555,38.53611339212317,38.53611339212317,38.53611339212317
air_lecture_0_0_4.wav,0.8790356893399874,0.7534091172035531,0.9991625590307749,3.3925231141283674,6.195113051957712,66.919881257994,OK,REG,ML Test · Phone-safe,False,37.44257354736328,38.79376825653429,38.79376825653429,38.79376825653429
air_lecture_0_0_5.wav,0.8877390461435811,0.7422939115723678,0.9991521835426875,3.8652461823597832,5.827918289830834,64.37697570721403,OK,REG,ML Test · Phone-safe,False,37.356536865234375,38.70792186866391,38.70792186866391,38.70792186866391
air_lecture_0_0_6.wav,0.8849161920800097,0.6987826152171243,0.999334206030537,4.157280165006844,6.948258547865543,63.769622531326874,OK,REG,ML Test · Phone-safe,False,37.05647659301758,38.40827745143117,38.40827745143117,38.40827745143117
air_lecture_0_1_1.wav,0.8827518989139995,0.6586144974266972,0.999517734660733,7.459066868601275,9.646209251694108,77.29679178722787,OK,REG,ML Test · Phone-safe,False,33.20111846923828,34.55314845692251,34.55314845692251,34.55314845692251
air_lecture_0_1_2.wav,0.782786937362378,0.6820866813142187,0.9994838463684035,5.3147171663039625,8.32771730663783,68.76642084129679,OK,REG,ML Test · Phone-safe,False,35.423824310302734,36.775134401296036,36.775134401296036,36.775134401296036
air_lecture_0_1_3.wav,0.9053129469279872,0.7701063989884036,0.9995259439384406,3.8061625634332232,6.823298185846127,68.4567016948253,OK,REG,ML Test · Phone-safe,False,35.88988494873047,37.24134859935497,37.24134859935497,37.24134859935497
air_lecture_0_1_4.wav,0.902201249162505,0.7921301316756323,0.9993455103016159,3.0621104189323525,5.856343558086995,69.252512373701,OK,REG,ML Test · Phone-safe,False,35.75169372558594,37.10317795237551,37.10317795237551,37.10317795237551
air_lecture_0_1_5.wav,0.9017718172496484,0.7341505465704645,0.9995461720035203,3.9074010519426676,6.174762903450512,67.90784788504044,OK,REG,ML Test · Phone-safe,False,36.62785339355469,37.97987387044785,37.97987387044785,37.97987387044785
air_lecture_0_1_6.wav,0.9101382274339305,0.7736091019426461,0.9994790543881121,3.1260282725986106,6.242247539246424,65.78782357227091,OK,REG,ML Test · Phone-safe,False,36.35972595214844,37.71156611014048,37.71156611014048,37.71156611014048
air_lecture_1_0_1.wav,0.8598461219184397,0.6098509006700954,0.9995565274545106,7.267742049929927,9.721826539272794,74.81422779714927,OK,REG,ML Test · Phone-safe,False,34.458858489990234,35.81070076562616,35.81070076562616,35.81070076562616
air_lecture_1_0_2.wav,0.87232252187897,0.7657895036772049,0.9996927105790745,4.464336169279691,7.175853951505457,70.78954790325608,OK,REG,ML Test · Phone-safe,False,36.40501022338867,37.75652196229205,37.75652196229205,37.75652196229205
air_lecture_1_0_3.wav,0.880746134751181,0.7531084312736905,0.9995063167888555,3.7494449362406157,6.6336775037392925,67.73380459988427,OK,REG,ML Test · Phone-safe,False,37.43404006958008,38.785609803837474,38.785609803837474,38.785609803837474
air_lecture_1_0_4.wav,0.8788129544601684,0.7676764417061486,0.9994273148800714,3.2996575917135704,5.931954037600859,67.08489358570448,OK,REG,ML Test · Phone-safe,False,37.722923278808594,39.07409213152542,39.07409213152542,39.07409213152542
air_lecture_1_0_5.wav,0.899088743301048,0.6976743169606566,0.9994659855752417,4.264177857759172,6.6126456540576575,64.21049635876986,OK,REG,ML Test · Phone-safe,False,37.00399398803711,38.35528186910523,38.35528186910523,38.35528186910523
air_lecture_1_0_6.wav,0.8650690131684352,0.7683336972482124,0.9998180780540954,3.9437163219743576,6.579978987536304,63.85840118830173,OK,REG,ML Test · Phone-safe,False,37.03557205200195,38.387259540819926,38.387259540819926,38.387259540819926
air_lecture_1_1_1.wav,0.8771671357635924,0.5806194118058601,0.9993503773777243,7.967342416935079,10.12963897712692,76.68738944544302,OK,REG,ML Test · Phone-safe,False,33.24837875366211,34.60030759384833,34.60030759384833,34.60030759384833
air_lecture_1_1_2.wav,0.7685450841590398,0.6256353606380886,0.9994886028428529,5.900515333156097,8.896254424447328,69.26072270439396,OK,REG,ML Test · Phone-safe,False,34.915035247802734,36.2664447073374,36.2664447073374,36.2664447073374
air_lecture_1_1_3.wav,0.8826246384926228,0.7690082112666983,0.9998648251483556,4.00022049076491,6.641413889985288,68.2102696510405,OK,REG,ML Test · Phone-safe,False,35.58806610107422,36.939498872867645,36.939498872867645,36.939498872867645
air_lecture_1_1_4.wav,0.9036017811188722,0.8256325782696864,0.9998036014618709,3.369522142849681,5.892913168722594,69.25516144065075,OK,REG,ML Test · Phone-safe,False,36.244876861572266,37.59633951390286,37.59633951390286,37.59633951390286
air_lecture_1_1_5.wav,0.9108087740793257,0.6852003785232681,0.9996299528699452,4.742539918274961,7.091709892566187,65.01142425459076,OK,REG,ML Test · Phone-safe,False,35.51571273803711,36.86765595051527,36.86765595051527,36.86765595051527
air_lecture_1_1_6.wav,0.9164617586599784,0.7239626265586221,0.9997553242876716,4.131006411051523,7.003349055113414,65.02048640823,OK,REG,ML Test · Phone-safe,False,35.6883659362793,37.03975067116893,37.03975067116893,37.03975067116893
air_meeting_0_0_1.wav,0.3227917800886763,0.11405063232197815,0.9940869551159913,14.496772358026933,19.932495175445965,24.781037238217174,OK,REG,ML Test · Phone-safe,False,37.46134948730469,,,
air_meeting_0_0_2.wav,0.33824854871465004,0.11074122115462896,0.9930698038421422,16.07289112127808,21.117070246054222,59.033381865138,OK,REG,ML Test · Phone-safe,False,36.68385696411133,,,
air_meeting_0_0_3.wav,0.33887452802923984,0.1450602837457371,0.9922189819023133,16.158092868600974,20.961952119090643,60.47424791869538,OK,REG,ML Test · Phone-safe,False,37.01542663574219,,,
air_meeting_0_0_4.wav,0.34502869321688356,0.14252955831342998,0.995455592425822,15.070734641335424,20.425217287975926,61.77384658343044,OK,REG,ML Test · Phone-safe,False,36.37673568725586,,,
air_meeting_0_0_5.wav,0.3445334960960773,0.19499841621124048,0.9966735474785143,13.590584604558993,18.88765208173803,61.439562935187624,OK,REG,ML Test · Phone-safe,False,37.015289306640625,,,
air_meeting_0_1_1.wav,0.3110083192521319,0.1196116588462126,0.9921035197778747,15.757047954202374,20.826269601484732,25.32464265443209,OK,REG,ML Test · Phone-safe,False,35.68907928466797,,,
air_meeting_0_1_2.wav,0.3362045915049849,0.12256352772199376,0.9929338362388161,16.18475777885172,21.325954712118182,58.53473321542011,OK,REG,ML Test · Phone-safe,False,35.66423797607422,,,
air_meeting_0_1_3.wav,0.3223122557221051,0.12339944570108391,0.9938258491724429,16.78001628679644,21.657347294682104,60.05046245408178,OK,REG,ML Test · Phone-safe,False,36.16819763183594,,,
air_meeting_0_1_4.wav,0.3390511328757873,0.11084762903409583,0.9949620525287879,16.554485889560606,21.789218328485347,61.6510063892147,OK,REG,ML Test · Phone-safe,False,35.63484191894531,,,
air_meeting_0_1_5.wav,0.337787420764849,0.15591185035954128,0.9950996053663356,12.448276361993525,17.985343266094635,61.407067356660164,OK,REG,ML Test · Phone-safe,False,35.14612579345703,,,
air_meeting_1_0_1.wav,0.3307510045780843,0.1139366679510789,0.9911603175421602,14.404576483106155,20.319245749688125,16.677213642379083,OK,REG,ML Test · Phone-safe,False,37.38554000854492,,,
air_meeting_1_0_2.wav,0.34201649089965486,0.10268733808862929,0.9944369676749563,16.042813093262595,21.261712481052328,58.02054953862201,OK,REG,ML Test · Phone-safe,False,36.388832092285156,,,
air_meeting_1_0_3.wav,0.3352267697066171,0.13166601799794408,0.995580190767868,15.374970541075603,21.004655392737458,59.51960441622772,OK,REG,ML Test · Phone-safe,False,36.7161865234375,,,
air_meeting_1_0_4.wav,0.35255540166675264,0.1335694851211827,0.9950834417593399,14.988899556244705,20.567256255261217,62.102648272953864,OK,REG,ML Test · Phone-safe,False,35.92284393310547,,,
air_meeting_1_0_5.wav,0.3472838944224602,0.19457097931833503,0.9970300428610631,13.613034078453687,18.466684922707223,61.767372737761754,OK,REG,ML Test · Phone-safe,False,36.743343353271484,,,
air_meeting_1_1_1.wav,0.3433328810078188,0.07955590249134117,0.9950707673080035,14.49527807221381,20.08560846910104,9.702941262824105,OK,REG,ML Test · Phone-safe,False,35.792640686035156,,,
air_meeting_1_1_2.wav,0.3531212427960086,0.07021570845208347,0.9946416589210889,16.478074984282618,21.25224326969018,59.457694805877075,OK,REG,ML Test · Phone-safe,False,34.91172790527344,,,
air_meeting_1_1_3.wav,0.3327098458620396,0.09610965499523585,0.9932724862097772,15.722077198075937,21.511170324778615,59.662162464134106,OK,REG,ML Test · Phone-safe,False,34.98604965209961,,,
air_meeting_1_1_4.wav,0.3475413747184266,0.10847921803686507,0.9956285583864627,12.557628722304495,17.72554516297437,61.632933119490964,OK,REG,ML Test · Phone-safe,False,34.525390625,,,
air_meeting_1_1_5.wav,0.3438944151002663,0.13860565168322372,0.9975848989410293,12.412379703024918,16.974877678478414,61.79949093051085,OK,REG,ML Test · Phone-safe,False,34.80254364013672,,,
air_office_0_0_1.wav,0.5989769413576691,0.24022081195148906,0.9944814361991134,5.764858876993496,9.739570200952091,0.10924121394589646,CHECK,REG,ML Test · Phone-safe,False,38.18451690673828,,,
air_office_0_0_2.wav,0.6143057152642769,0.3953268030401356,0.995604797085134,7.7158861831321985,12.263295107149744,57.13536877716248,OK,REG,ML Test · Phone-safe,False,41.55119705200195,,,
air_office_0_0_3.wav,0.6398983734025467,0.4096520079170474,0.9966780907608939,7.820737317975267,11.629405677646647,60.279993789372014,OK,REG,ML Test · Phone-safe,False,42.619380950927734,,,
air_office_0_1_1.wav,0.5298788749800525,0.1657764164272031,0.9916210569803104,6.479369753148079,10.520016164185046,0.27911304346641175,CHECK,REG,ML Test · Phone-safe,False,36.337867736816406,,,
air_office_0_1_2.wav,0.58820604846951,0.3992258201861445,0.9959033367662252,7.8064092598124155,12.74076100244217,58.0743203037638,OK,REG,ML Test · Phone-safe,False,39.97063446044922,,,
air_office_0_1_3.wav,0.6141023845327978,0.387661790302651,0.9939279001726814,8.163570162422854,12.398739141724725,60.199812076207465,OK,REG,ML Test · Phone-safe,False,40.80807876586914,,,
air_office_1_0_1.wav,0.5833992776941493,0.17716315984326003,0.9953888333599271,5.930008294002754,10.300320735782698,0.11680236333533191,CHECK,REG,ML Test · Phone-safe,False,37.93870544433594,,,
air_office_1_0_2.wav,0.605037690574794,0.3886197897240543,0.9938622080823067,7.7463508693776575,12.375623046868292,57.140214681093376,OK,REG,ML Test · Phone-safe,False,41.41545867919922,,,
air_office_1_0_3.wav,0.6325459778613829,0.4114237745163766,0.9955492976991388,7.488343699901011,11.19742224780299,60.84976867486841,OK,REG,ML Test · Phone-safe,False,43.090389251708984,,,
air_office_1_1_1.wav,0.5434419545976307,0.1653439785879429,0.996255762561928,6.839409874573152,10.548305353221068,0.2906731988527462,CHECK,REG,ML Test · Phone-safe,False,36.61434555053711,,,
air_office_1_1_2.wav,0.5789994482388768,0.3815598802206578,0.9946055923233101,8.555760601915253,13.044799927642387,58.069042638140075,OK,REG,ML Test · Phone-safe,False,39.59281921386719,,,
air_office_1_1_3.wav,0.602733505522108,0.4325762767637083,0.9955665074644261,7.198702157977543,11.048674863143015,60.2216891385386,OK,REG,ML Test · Phone-safe,False,42.05423355102539,,,
air_stairway_0_1_1_0_mls.wav,1.020481075377624,0.518691864215731,0.9823982305073058,3.2073176756290653,6.168047640364608,0.5620529884633246,CHECK,REG,ML Test · Phone-safe,False,37.68415832519531,39.0362257469584,39.0362257469584,39.0362257469584
air_stairway_0_1_1_105_mls.wav,0.8914041407785745,0.02870815307531654,0.994960947630422,1.9191381629910078,4.894050467807266,0.1274533293906034,CHECK,REG,ML Test · Phone-safe,False,31.162282943725586,32.51445091718835,32.51445091718835,32.51445091718835
air_stairway_0_1_1_120_mls.wav,0.8966434231872206,0.028046725082713126,0.9943766828033617,1.5662886533697935,5.488186019603507,0.12348499624313741,CHECK,REG,ML Test · Phone-safe,False,30.395652770996094,31.74736646571304,31.74736646571304,31.74736646571304
air_stairway_0_1_1_135_mls.wav,0.894064313848851,0.03057159904921893,0.994039439852717,2.0465984365440755,5.385584647510623,0.2247349664038341,CHECK,REG,ML Test · Phone-safe,False,31.174650192260742,32.52676659076835,32.52676659076835,32.52676659076835
air_stairway_0_1_1_150_mls.wav,0.9115640760251632,0.032849523184770246,0.9951924805368422,1.9075658672708362,5.2463050305358045,0.2966943148964682,CHECK,REG,ML Test · Phone-safe,False,31.873170852661133,33.225351641616314,33.225351641616314,33.225351641616314
air_stairway_0_1_1_15_mls.wav,0.996412978458335,0.5994518030470715,0.9933569937228958,2.3874480607071558,5.803873055519091,0.8148800253020085,CHECK,REG,ML Test · Phone-safe,False,38.46430206298828,39.81613771679814,39.81613771679814,39.81613771679814
air_stairway_0_1_1_165_mls.wav,0.9114592449514777,0.03360673586590382,0.9973755146497961,1.8055351632492354,4.847896523886991,0.18659864597738318,CHECK,REG,ML Test · Phone-safe,False,31.91351318359375,33.26556512662487,33.26556512662487,33.26556512662487
air_stairway_0_1_1_180_mls.wav,0.9073961232523098,0.03547241314481943,0.9967631338808045,2.139633833121504,5.027689526045991,0.31210812917368635,CHECK,REG,ML Test · Phone-safe,False,32.214332580566406,33.566471187618376,33.566471187618376,33.566471187618376
air_stairway_0_1_1_30_mls.wav,0.9968518533362897,0.5933156407344209,0.9945462691159319,2.9976372505763997,5.868985630261484,1.092982590965823,CHECK,REG,ML Test · Phone-safe,False,38.45008850097656,39.80216087591886,39.80216087591886,39.80216087591886
air_stairway_0_1_1_45_mls.wav,0.9974601061694794,0.6068162972957942,0.9897727818300187,2.5154646618040966,5.7410629153485635,0.6750026909432145,CHECK,REG,ML Test · Phone-safe,False,37.58161544799805,38.93273219679682,38.93273219679682,38.93273219679682
air_stairway_0_1_1_60_mls.wav,0.952731105092431,0.46590136727256676,0.9934006328307071,2.4859242682961353,5.7045433154029626,0.3228327738209508,CHECK,REG,ML Test · Phone-safe,False,36.063446044921875,37.41550827373493,37.41550827373493,37.41550827373493
air_stairway_0_1_1_75_mls.wav,0.9487818137707129,0.4201447362290469,0.9941387391414314,2.0731814113575724,5.075429720187527,0.18968865728272027,CHECK,REG,ML Test · Phone-safe,False,34.21432113647461,35.566445862080045,35.566445862080045,35.566445862080045
air_stairway_0_1_1_90_mls.wav,0.9109857473204862,0.16910011119509794,0.9919327724975047,2.710393605690064,5.871342287589989,0.17520446301733938,CHECK,REG,ML Test · Phone-safe,False,32.59290313720703,33.944743733019465,33.944743733019465,33.944743733019465
air_stairway_0_1_2_0_mls.wav,1.0323503798677272,0.6331571753673645,0.9923652228088936,4.002279089852997,7.238923497139491,61.36242431741898,OK,REG,ML Test · Phone-safe,False,36.438514709472656,37.79046560914904,37.79046560914904,37.79046560914904
air_stairway_0_1_2_105_mls.wav,0.9382555598389102,0.43434279438745066,0.9931404825604829,7.939310589082566,10.360026654536458,68.71426761158463,OK,REG,ML Test · Phone-safe,False,31.587669372558594,32.939401743950256,32.939401743950256,32.939401743950256
air_stairway_0_1_2_120_mls.wav,0.9464195657520219,0.3586504449371406,0.9917546129850205,8.96194208666658,11.567850759843273,69.48707155201768,OK,REG,ML Test · Phone-safe,False,30.85578727722168,32.20768750838005,32.20768750838005,32.20768750838005
air_stairway_0_1_2_135_mls.wav,0.9381947917358412,0.343719109760438,0.9928598226196809,8.907713271340654,11.34661963538348,67.69918349565532,OK,REG,ML Test · Phone-safe,False,32.265777587890625,33.61772943945908,33.61772943945908,33.61772943945908
air_stairway_0_1_2_150_mls.wav,0.9378417679355724,0.40562351665178936,0.9937387643612157,9.253957740640738,11.950235306296182,65.13904958883212,OK,REG,ML Test · Phone-safe,False,33.226112365722656,34.578086046851574,34.578086046851574,34.578086046851574
air_stairway_0_1_2_15_mls.wav,1.0632315151074758,0.6947628990071043,0.9918319235941288,3.6336869930893356,6.655187670669086,55.4629533493336,OK,REG,ML Test · Phone-safe,False,36.618194580078125,37.96975926595325,37.96975926595325,37.96975926595325
air_stairway_0_1_2_165_mls.wav,0.9431473385286026,0.3997011684783117,0.9931702216441509,9.224022945761748,11.875681340233736,69.12680332901417,OK,REG,ML Test · Phone-safe,False,32.997169494628906,34.348922870790226,34.348922870790226,34.348922870790226
air_stairway_0_1_2_180_mls.wav,0.9412800037278403,0.4680426870875053,0.9923114573822549,8.497028138076423,11.660730576564749,69.03336407824214,OK,REG,ML Test · Phone-safe,False,33.07460403442383,34.42645827104779,34.42645827104779,34.42645827104779
air_stairway_0_1_2_30_mls.wav,1.0576313552453402,0.6995829836289872,0.9921638448994603,3.133641284406427,6.209754197799924,56.76467274007713,OK,REG,ML Test · Phone-safe,False,37.220558166503906,38.5722296428095,38.5722296428095,38.5722296428095
air_stairway_0_1_2_45_mls.wav,1.056115047295025,0.7468060532833499,0.9935094069115847,3.7021633501504803,6.463272398546474,62.81777124292091,OK,REG,ML Test · Phone-safe,False,37.30881881713867,38.66036526085189,38.66036526085189,38.66036526085189
air_stairway_0_1_2_60_mls.wav,1.0331034743448237,0.6540583128584829,0.9946815808040566,5.131167432497455,7.53007874223389,63.78592568887494,OK,REG,ML Test · Phone-safe,False,34.836082458496094,36.18707071560135,36.18707071560135,36.18707071560135
air_stairway_0_1_2_75_mls.wav,1.0059901954158206,0.5894482713315163,0.992348338784754,5.910998786854488,8.528365184678954,64.57499614891562,OK,REG,ML Test · Phone-safe,False,33.86944580078125,35.22130044729246,35.22130044729246,35.22130044729246
air_stairway_0_1_2_90_mls.wav,0.9564125430111818,0.4834762761211216,0.9928902567225762,7.408656810748415,10.151029441132149,66.17678253720169,OK,REG,ML Test · Phone-safe,False,32.85670471191406,34.20821371592569,34.20821371592569,34.20821371592569
air_stairway_0_1_3_0_mls.wav,1.060975553967378,0.7018152572713235,0.9917128336466187,3.828923580870593,6.321465287132073,58.287120173817584,OK,REG,ML Test · Phone-safe,False,38.165950775146484,39.51766287368624,39.51766287368624,39.51766287368624
air_stairway_0_1_3_105_mls.wav,0.9788204172429655,0.6230152808195664,0.9933193549921301,5.834737971292863,8.555394003533506,67.29716162380343,OK,REG,ML Test · Phone-safe,False,33.71595001220703,35.06752568149999,35.06752568149999,35.06752568149999
air_stairway_0_1_3_120_mls.wav,0.9648551463337209,0.5041391752862255,0.9931243751319075,7.230372405500718,10.028403209344736,66.50366663688007,OK,REG,ML Test · Phone-safe,False,33.09541320800781,34.44725411515316,34.44725411515316,34.44725411515316
air_stairway_0_1_3_135_mls.wav,0.9569402151978352,0.5462837794089997,0.9925995740981814,7.183719023075924,9.791062968057243,66.03404141495841,OK,REG,ML Test · Phone-safe,False,32.55335998535156,33.904998054023444,33.904998054023444,33.904998054023444
air_stairway_0_1_3_150_mls.wav,0.9613523960611989,0.5622016191707598,0.9938561832995626,7.195900176729396,9.887574441112116,64.81325027071325,OK,REG,ML Test · Phone-safe,False,34.18486404418945,35.53670189677539,35.53670189677539,35.53670189677539
air_stairway_0_1_3_15_mls.wav,1.0862320090676982,0.7492060927413993,0.9899280547267479,2.6517399316676182,5.565853485417759,11.477928934984531,OK,REG,ML Test · Phone-safe,False,38.067562103271484,39.41932028992731,39.41932028992731,39.41932028992731
air_stairway_0_1_3_165_mls.wav,0.9780648385256263,0.5708799659260356,0.9947580863694863,6.859812372024134,9.789215560863669,66.60329976509674,OK,REG,ML Test · Phone-safe,False,35.123741149902344,36.47576428256188,36.47576428256188,36.47576428256188
air_stairway_0_1_3_180_mls.wav,0.9901697313944311,0.5182632412224388,0.9922141365836664,6.891602832907239,10.2023538020126,64.69257424616929,OK,REG,ML Test · Phone-safe,False,34.29057693481445,35.642446864251255,35.642446864251255,35.642446864251255
air_stairway_0_1_3_30_mls.wav,1.0809711266929842,0.763422059416685,0.9927971784678719,2.158405409868873,5.350730682282316,56.237322619351104,OK,REG,ML Test · Phone-safe,False,37.8480224609375,39.19934081215682,39.19934081215682,39.19934081215682
air_stairway_0_1_3_45_mls.wav,1.0873561631223805,0.7557415942616273,0.9902253511003825,3.1748560585030114,5.858433537368358,58.76272643451453,OK,REG,ML Test · Phone-safe,False,36.85307312011719,38.20472275361381,38.20472275361381,38.20472275361381
air_stairway_0_1_3_60_mls.wav,1.0868330159217183,0.7283492131951544,0.992053360010172,3.6629704811572945,6.486873003004793,60.45974291816174,OK,REG,ML Test · Phone-safe,False,35.71743392944336,37.06921153349382,37.06921153349382,37.06921153349382
air_stairway_0_1_3_75_mls.wav,1.0815783496726599,0.7359815498212313,0.9922562172942276,3.997879443428167,6.616375981047017,61.51067160530375,OK,REG,ML Test · Phone-safe,False,35.53553771972656,36.887249871553905,36.887249871553905,36.887249871553905
air_stairway_0_1_3_90_mls.wav,1.0195722736069928,0.6328918509175284,0.9915116210771879,5.263092240145507,8.114929117086582,63.79756496011157,OK,REG,ML Test · Phone-safe,False,34.39937973022461,35.751011419691466,35.751011419691466,35.751011419691466
air_stairway_1_1_1_0_mls.wav,0.9154876152378458,0.03644184728453509,0.9928216453492773,1.675362206771308,5.397697797695167,0.25147035813091745,CHECK,REG,ML Test · Phone-safe,False,31.999841690063477,33.35198482369043,33.35198482369043,33.35198482369043
air_stairway_1_1_1_105_mls.wav,0.9818008211050299,0.3444806615333491,0.9925071710579896,2.4095755477441454,4.792722669472362,0.26975984639525674,CHECK,REG,ML Test · Phone-safe,False,34.781646728515625,36.13376279833213,36.13376279833213,36.13376279833213
air_stairway_1_1_1_120_mls.wav,0.9892233904943716,0.6390638717123224,0.9944751447428614,1.5980930021527184,4.325464427088147,0.39095732013483,CHECK,REG,ML Test · Phone-safe,False,36.79230499267578,38.1438228647754,38.1438228647754,38.1438228647754
air_stairway_1_1_1_135_mls.wav,1.0357903902183978,0.6240652151043707,0.9946643558030998,2.539069039931989,5.557529686669271,0.7984397617516887,CHECK,REG,ML Test · Phone-safe,False,38.235355377197266,39.58736664726115,39.58736664726115,39.58736664726115
air_stairway_1_1_1_150_mls.wav,1.0602324446211753,0.6579990777280544,0.9901633545069055,2.509315426768233,5.405291076354841,1.1370917746648384,CHECK,REG,ML Test · Phone-safe,False,38.81554412841797,40.16765804175909,40.16765804175909,40.16765804175909
air_stairway_1_1_1_15_mls.wav,0.9408942970236904,0.03505675388823678,0.9956160120471305,0.7148656781735374,4.577255492740539,0.2891111831864971,CHECK,REG,ML Test · Phone-safe,False,32.00084686279297,33.3527820746663,33.3527820746663,33.3527820746663
air_stairway_1_1_1_165_mls.wav,1.038892808334032,0.6412390662783957,0.9921901515167025,2.341489584582778,5.367693331236834,0.637582366527494,CHECK,REG,ML Test · Phone-safe,False,38.5468864440918,39.898903275837114,39.898903275837114,39.898903275837114
air_stairway_1_1_1_180_mls.wav,1.053931970782635,0.6132051323191925,0.9919666130697449,2.5749365126144044,5.58938656267585,0.638428521945503,CHECK,REG,ML Test · Phone-safe,False,38.312522888183594,39.664593837304096,39.664593837304096,39.664593837304096
air_stairway_1_1_1_30_mls.wav,0.9477681934216832,0.033504143008118624,0.9932901928788186,0.5643640195148749,4.240980530577337,0.25367974296295037,CHECK,REG,ML Test · Phone-safe,False,31.323474884033203,32.67559292732605,32.67559292732605,32.67559292732605
air_stairway_1_1_1_45_mls.wav,0.9168980108053982,0.03147943341659928,0.9947944603029928,1.7211289073900862,4.563444349209208,0.17973969903528522,CHECK,REG,ML Test · Phone-safe,False,30.752731323242188,32.10427470870653,32.10427470870653,32.10427470870653
air_stairway_1_1_1_60_mls.wav,0.9318329541931891,0.02876077908013653,0.99540370754692,1.8742600382728039,4.804785479478898,0.14379684145668847,CHECK,REG,ML Test · Phone-safe,False,30.796689987182617,32.1488014088036,32.1488014088036,32.1488014088036
air_stairway_1_1_1_75_mls.wav,0.9633726717138019,0.028315268535183437,0.995958781091235,1.2123732684006823,4.095253282327421,0.1679378339520673,CHECK,REG,ML Test · Phone-safe,False,31.80851173400879,33.16062205201624,33.16062205201624,33.16062205201624
air_stairway_1_1_1_90_mls.wav,0.9523791500919705,0.12263715239929357,0.99514308505564,1.2827690653337775,4.149054490610279,0.23584955474237262,CHECK,REG,ML Test · Phone-safe,False,33.00202560424805,34.353820341027614,34.353820341027614,34.353820341027614
air_stairway_1_1_2_0_mls.wav,0.9821399160150555,0.47209219375603484,0.9949557824404643,8.660689919798175,11.423160676196986,69.677859569314,OK,REG,ML Test · Phone-safe,False,32.75112533569336,34.10305367446757,34.10305367446757,34.10305367446757
air_stairway_1_1_2_105_mls.wav,1.0415650538504166,0.7118018801372982,0.9933965448207716,4.967602385077974,7.401607527331104,65.56339455509257,OK,REG,ML Test · Phone-safe,False,34.83086395263672,36.182441479925075,36.182441479925075,36.182441479925075
